type,value
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,17.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
Ave3,18.5
